time,area,Unnamed: 0,tavg,tmin,tmax,prcp,wspd,pres
2023-02-07,Mbayani,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Chirimba,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Limbe,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,South_Lunzu,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Kameza,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Chichiri,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Chitawira,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Namiwawa,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Manja,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Mount_Pleasant,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Kanjedza,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Mudi,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Nyambadwe,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Chigumula,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,BCA,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Chiwembe,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Angelogothere,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Soche_Hill,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Bvumbwe,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-07,Forestry_Kanjedza,1719,25.4,19.9,28.0,7.1,7.7,1011.0
2023-02-08,Blantyre_CBD,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Chilobwe,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Ndirande,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Machinjiri,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Bangwe,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Zingwangwa,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Nancholi,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Chilomoni,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Mbayani,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Chirimba,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Limbe,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,South_Lunzu,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Kameza,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Chichiri,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Chitawira,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Namiwawa,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Manja,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Mount_Pleasant,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Kanjedza,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Mudi,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Nyambadwe,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Chigumula,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,BCA,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Chiwembe,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Angelogothere,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Soche_Hill,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Bvumbwe,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-08,Forestry_Kanjedza,1720,25.9,21.7,28.3,0.0,8.8,1011.5
2023-02-09,Blantyre_CBD,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Chilobwe,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Ndirande,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Machinjiri,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Bangwe,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Zingwangwa,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Nancholi,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Chilomoni,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Mbayani,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Chirimba,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Limbe,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,South_Lunzu,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Kameza,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Chichiri,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Chitawira,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Namiwawa,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Manja,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Mount_Pleasant,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Kanjedza,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Mudi,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Nyambadwe,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Chigumula,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,BCA,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Chiwembe,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Angelogothere,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Soche_Hill,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Bvumbwe,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-09,Forestry_Kanjedza,1721,25.2,22.0,29.2,2.8,8.9,1009.9
2023-02-10,Blantyre_CBD,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Chilobwe,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Ndirande,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Machinjiri,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Bangwe,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Zingwangwa,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Nancholi,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Chilomoni,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Mbayani,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Chirimba,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Limbe,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,South_Lunzu,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Kameza,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Chichiri,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Chitawira,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Namiwawa,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Manja,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Mount_Pleasant,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Kanjedza,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Mudi,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Nyambadwe,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Chigumula,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,BCA,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Chiwembe,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Angelogothere,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Soche_Hill,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Bvumbwe,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-10,Forestry_Kanjedza,1722,25.1,20.0,28.0,7.8,10.9,1010.6
2023-02-11,Blantyre_CBD,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Chilobwe,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Ndirande,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Machinjiri,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Bangwe,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Zingwangwa,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Nancholi,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Chilomoni,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Mbayani,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Chirimba,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Limbe,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,South_Lunzu,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Kameza,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Chichiri,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Chitawira,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Namiwawa,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Manja,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Mount_Pleasant,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Kanjedza,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Mudi,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Nyambadwe,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Chigumula,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,BCA,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Chiwembe,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Angelogothere,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Soche_Hill,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Bvumbwe,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-11,Forestry_Kanjedza,1723,23.9,19.5,27.0,16.0,10.4,1011.3
2023-02-12,Blantyre_CBD,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Chilobwe,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Ndirande,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Machinjiri,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Bangwe,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Zingwangwa,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Nancholi,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Chilomoni,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Mbayani,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Chirimba,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Limbe,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,South_Lunzu,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Kameza,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Chichiri,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Chitawira,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Namiwawa,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Manja,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Mount_Pleasant,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Kanjedza,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Mudi,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Nyambadwe,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Chigumula,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,BCA,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Chiwembe,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Angelogothere,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Soche_Hill,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Bvumbwe,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-12,Forestry_Kanjedza,1724,21.3,20.0,24.9,0.0,9.2,1011.3
2023-02-13,Blantyre_CBD,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Chilobwe,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Ndirande,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Machinjiri,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Bangwe,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Zingwangwa,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Nancholi,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Chilomoni,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Mbayani,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Chirimba,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Limbe,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,South_Lunzu,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Kameza,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Chichiri,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Chitawira,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Namiwawa,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Manja,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Mount_Pleasant,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Kanjedza,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Mudi,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Nyambadwe,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Chigumula,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,BCA,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Chiwembe,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Angelogothere,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Soche_Hill,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Bvumbwe,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-13,Forestry_Kanjedza,1725,24.0,21.0,28.0,1.9,10.9,1011.1
2023-02-14,Blantyre_CBD,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Chilobwe,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Ndirande,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Machinjiri,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Bangwe,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Zingwangwa,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Nancholi,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Chilomoni,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Mbayani,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Chirimba,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Limbe,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,South_Lunzu,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Kameza,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Chichiri,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Chitawira,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Namiwawa,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Manja,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Mount_Pleasant,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Kanjedza,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Mudi,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Nyambadwe,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Chigumula,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,BCA,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Chiwembe,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Angelogothere,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Soche_Hill,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Bvumbwe,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-14,Forestry_Kanjedza,1726,25.0,22.2,29.7,8.4,11.1,1009.9
2023-02-15,Blantyre_CBD,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Chilobwe,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Ndirande,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Machinjiri,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Bangwe,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Zingwangwa,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Nancholi,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Chilomoni,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Mbayani,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Chirimba,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Limbe,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,South_Lunzu,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Kameza,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Chichiri,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Chitawira,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Namiwawa,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Manja,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Mount_Pleasant,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Kanjedza,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Mudi,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Nyambadwe,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Chigumula,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,BCA,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Chiwembe,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Angelogothere,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Soche_Hill,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Bvumbwe,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-15,Forestry_Kanjedza,1727,26.0,21.1,28.0,1.3,11.0,1009.4
2023-02-16,Blantyre_CBD,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Chilobwe,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Ndirande,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Machinjiri,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Bangwe,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Zingwangwa,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Nancholi,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Chilomoni,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Mbayani,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Chirimba,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Limbe,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,South_Lunzu,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Kameza,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Chichiri,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Chitawira,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Namiwawa,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Manja,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Mount_Pleasant,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Kanjedza,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Mudi,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Nyambadwe,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Chigumula,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,BCA,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Chiwembe,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Angelogothere,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Soche_Hill,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Bvumbwe,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-16,Forestry_Kanjedza,1728,24.6,21.0,27.0,23.1,13.9,1009.7
2023-02-17,Blantyre_CBD,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Chilobwe,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Ndirande,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Machinjiri,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Bangwe,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Zingwangwa,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Nancholi,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Chilomoni,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Mbayani,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Chirimba,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Limbe,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,South_Lunzu,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Kameza,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Chichiri,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Chitawira,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Namiwawa,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Manja,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Mount_Pleasant,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Kanjedza,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Mudi,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Nyambadwe,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Chigumula,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,BCA,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Chiwembe,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Angelogothere,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Soche_Hill,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Bvumbwe,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-17,Forestry_Kanjedza,1729,24.7,22.1,28.3,3.9,11.9,1009.1
2023-02-18,Blantyre_CBD,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Chilobwe,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Ndirande,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Machinjiri,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Bangwe,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Zingwangwa,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Nancholi,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Chilomoni,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Mbayani,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Chirimba,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Limbe,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,South_Lunzu,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Kameza,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Chichiri,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Chitawira,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Namiwawa,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Manja,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Mount_Pleasant,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Kanjedza,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Mudi,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Nyambadwe,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Chigumula,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,BCA,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Chiwembe,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Angelogothere,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Soche_Hill,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Bvumbwe,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-18,Forestry_Kanjedza,1730,22.2,20.0,26.9,0.0,12.2,1010.5
2023-02-19,Blantyre_CBD,1731,24.9,20.0,29.9,30.7,13.2,1011.4
2023-02-19,Chilobwe,1731,24.9,20.0,29.9,30.7,13.2,1011.4
2023-02-19,Ndirande,1731,24.9,20.0,29.9,30.7,13.2,1011.4
2023-02-19,Machinjiri,1731,24.9,20.0,29.9,30.7,13.2,1011.4
2023-02-19,Bangwe,1731,24.9,20.0,29.9,30.7,13.2,1011.4
